"id_igreja";"nome";"paroco";"endereco";"bairro";"cidade";"uf";"pais";"cep";"telefones";"observacao";"latitude";"longitude";"src_missas";"src_confissoes";"url";"email";"diocese";"hash";"hash_matriz";"last_modified"
198471;"Blessed Sacrament Church";"Fr.Wojciech Przystasz";"2219 Galveston St.";"Laredo";"Laredo";"TX";"USA";78043;"(956) 722-1231, (956) 722-2823";"Confession also by appointment call at least 1 day in advance";27.510704;-99.473683;"Dom 8:00 (Español) 
Dom 10:00, 12:00, 17:00
1o Sab 9h
Sab 18:00
Seg a Sex 7:00 e 18h";"Sab 16h30 as 17h30";"http://home.catholicweb.com/Blessed_Sacrament";"blessedsacrament@prodigy.net";"Laredo";"A3wSn";NULL;"2013-08-12 20:32:29"
198472;"St. Augustine Catholic Cathedral";"Fr. Francisco Hernandez";"201 San Agustin Av";"Laredo";"Laredo";"TX";"USA";78040;"(956) 722-1382";"Civil Holidays & Catholic Holidays Bilingual";27.5021688;-99.5057107;"Dom 8h 10h  17h30 (Español)
Dom 11:30 (English)
Sab 17h30  (English)
Ter e Qui 17h30 (English) 
Seg Qua Sex 5h30 (Español)";"Seg a Sex 11:40
Sab 17h";"http://www.sanagustincathedral.com";"san_agustine@sbcglobal.net";"Laredo";"mNgsK";NULL;"2013-08-12 20:32:29"
198473;"Christ the King Catholic Church";"Rev.Jose Luis Balderas";"1105 Tilden";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-4267";"";27.5057002;-99.4875975;"Sab 17h (English) 
Dom 10:00 (Spanish)
Dom 12:00 (English)
Dom 18:00 (Spanish) 
Ter a Sex 18h (Adoration Chapel)";"Sab das 15h30 as 16h30";"";"";"Laredo";"OhRHr";NULL;"2013-08-12 20:32:29"
198474;"Sacred Heart Catholic Church";"Rev.Józef Glabinski";"115 E. Kinney St.";"Crystal City";"Crystal City";"TX";"USA";78839;"(830) 374-3148, (830) 374-2211";"Holy Day of Obligation: 7:00 am bilingual 7:00 pm bilingual";28.682274;-99.8296421;"Sab 18h
Dom 7h (Español)
Dom 9:00 (English)
Dom 11:00 (Español)
Seg, Ter, Qua  7:00
Qui e Sex 19h
Sab 8:00";"Sab das 16:45 as 17:45
Seg Ter Qua 6h30
Qui e Sex 18h30";"";"sacredheartchurchcc@yahoo.com";"Laredo";"11BhO";NULL;"2013-08-12 20:32:29"
198475;"San Carlos Mission";"Rev. José Luis Balderas, Pastor";"Hwy 359";"Laredo";"Laredo";"TX";"USA";"";"(956) 723-4267";"";27.4855118;-99.3356797;"Domingo: 11:00";"Dom 10h30
Dom 12h";"";"";"Laredo";"dKw6v";NULL;"2013-08-12 20:32:29"
198476;"San Martin de Porres Church";"Rev. Salvador Pedroza";"1704 Sandman St.";"Laredo";"Laredo";"TX";"USA";78041;"(956) 723-5215, (956)723-9443";"Weekday's mass at the Chapel";27.542005;-99.473231;"Sab 18:30 (English)
Dom 8:30 (Español)
Dom 10:30 12:30 18:30 (English)
Ter Qua Sex 17h30 (English)
Qui 17h30 (Spanish)";"Sab 17h as 18h";"";"";"Laredo";"FegWS";NULL;"2013-08-12 20:32:29"
198477;"Santa Teresita Mission";"";"Near Ranchitos Las Lomas Hwy 59";"Laredo";"Laredo";"TX";"USA";"";"";"Holy days of Obligation 6:00 pm";27.6350977;-99.1918947;"Dom 10:30 (Español)";"Dom 10h";"";"";"Laredo";"ryQvz";NULL;"2013-08-12 20:32:29"
198478;"Santa Margarita de Escocia Church";"Rev. Alirio Corrales Gómez";"320 Segovia Dr.";"Laredo";"Laredo";"TX";"USA";78046;"(956)724-9669, (956)791-2167";"Monday- Friday Confessions by appointment only";27.4387388;-99.4927183;"Dom 9:30 12:30 18:30
Sabado 20:00
Ter a Qui 8:30";"Dom 9:00, 12:00 e 18:00";"";"";"Laredo";"UIBLW";NULL;"2013-08-12 20:32:29"
198479;"St. John Neumann Church";"Rev. Daniel Ramírez-Portugal";"102 W. Hillside Rd";"Laredo";"Laredo";"TX";"USA";78041;"(956) 726-9488";"Eucharistic Adoration:
Every 1st Friday of each month in the Chapel: 6:30PM";27.547204;-99.491865;"Sab 18h (Español)
Dom 9h 11h 13h
Dom 18h (Español)
seg a sex 12h05";"Sab 16h30 as 17h30
Seg a Sex 11h45 as 12h";"";"sjnccl_ro@yahoo.com";"Laredo";"6bvl3";NULL;"2013-08-12 20:32:29"
198480;"St. Peter the Apostole Catholic Church";"Rev. Fr. Toribio 'Toby' Guerrero";"1510 Matamoros St";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-6301, (956) 723-6321";"";27.50679;-99.510896;"Sab 18:30 (English)
Dom 9:00  (Español)
Dom 11:00  (English)
Seg, Ter, Qui, Sex 8:00 (Español)
Qui 9:30 (St. Peter Memorial School Mass)";"Sab 16h as 17h";"";"";"Laredo";"ivgAa";NULL;"2013-08-12 20:32:29"
198481;"Immaculate Heart of Mary Catholic Church";"Fr. Noel Davis, Pastor";"400 Santa Fe St.";"Encinal";"Encinal";"TX";"USA";78019;"(956)948-5328, (956)948-5328";"Holy Day of Obligation: 6:30 pm (English)";28.0406684;-99.3578838;"Dom 8:30 (English)
Sab 18:30 (Spanish)";"Sab 17:30 as 18:45 (English or Spanish)
Dom 7:45 as 8:15 (English or Spanish)";"";"";"Laredo";"LFQa7";NULL;"2013-08-12 20:32:29"
198482;"St. Agnes Mission";"";"324 Linder St";"Mirando City";"Mirando City";"TX";"USA";"";"(361) 586-4449";"";27.4410998;-99.0031305;"Dom 9h30";"Dom 9:00
Dom 10h30";"";"";"Laredo";"xZAze";NULL;"2013-08-12 20:32:29"
198483;"St. Joseph Catholic Church";"Rev.Gustavo Ortega Rodriguez, OFM";"620 W Benson St";"La Pryor";"La Pryor";"TX";"USA";78872;"(830) 365-4107, (830) 365 9367";"Holy Day of Obligation: 7:00 am bilingual 7:00 pm bilingual
Eucharistic Adoration Thursday 6:30- 7:30";28.9410814;-99.8497801;"Sab 18h (Español)
Dom 11h 18h
Seg 7:30
Qua 7:00
Qui 18h
Sex 7:30";"Qui 18h30
Sab 17h30";"";"";"Laredo";"ZsvPB";NULL;"2013-08-12 20:32:29"
198484;"St. Patrick Catholic Mission";"";"Old Loma vista Av";"Batesville";"Batesville";"TX";"USA";78829;"";"";28.9410074;-99.6091606;"Dom  9:00
Ter 18h";"Dom 8:30
Ter 18h30";"";"";"Laredo";"CCfoi";NULL;"2013-08-12 20:32:29"
198485;"Santa Rita de Casia Catholic Church";"Rev. Janusz Glabinski Pastor";"1001 Espejo Molina";"Rio Bravo";"Rio Bravo";"TX";"USA";78046;"(956) 725-7215, (956) 728-8539";"";27.3627366;-99.4623921;"Ter Qui Sab 18h
Dom 8h 12h";"Ter Qui Sab 17h30";"";"";"Laredo";"oWQEF";NULL;"2013-08-12 20:32:29"
198486;"Our Lady of Lourdes Catholic Church";"Fr. Agustin Escalante";"1609 Glenn St.";"Zapata";"Zapata";"TX";"USA";78076;"(956) 765-4216, (956) 765-6188";"";26.9114224;-99.2721835;"Sab 17:00 (English)
Dom 8:00 (Español)
Dom 13:00 (English)
Dom 17:00 (Español)
Seg a Sex 18h (Español)";"Qui 16:30 as 18h (English & Spanish)";"";"";"Laredo";"QqAdm";NULL;"2013-08-12 20:32:29"
198487;"Our Lady of Guadalupe Church";"Fr. Juan Ayala Jr., OMI";"1718 San Jorge Avenue";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-6954, (956) 723-6047";"Civil Holidays & Catholic Holidays Bilingual Mass";27.514437;-99.4997592;"Dom 8:00 (Español) 
Dom 10:00  (Español)
Dom 11:30 (English)
Dom 17:30 (Español)
sab 17:30 (Español) 
Ter Qui 17h30 (English)
Seg Qua Sex 17:30 (Español)";"Sab das 16h as 17h";"http://www.ologlaredo.org";"";"Laredo";"39v3J";NULL;"2013-08-12 20:32:29"
198488;"Our Lady of Guadalupe Catholic Church";"Fr. Flavio Sanchez, OFM";"504 E. Santa Clara, St.";"Hebbronville";"Hebbronville";"TX";"USA";78361;"(361) 527-3865, (361) 527-5548";"Confession: Before Mass and/or by appointment.";27.308395;-98.6736598;"Sab 18h (Español) 
Dom 8:00 11:00  (English) 
Seg a Sab 7:00  (Español) 
Ter e Qui 12:15 (English) 
Seg, Qua e Sex 18:00 (English)";"";"";"gpeheb@hotmail.com";"Laredo";"fTfSq";NULL;"2013-08-12 20:32:29"
198489;"Sacred Heart Catholic Church";"Rev. Francisco Stodola";"307 S. Main St.";"Cotulla";"Cotulla";"TX";"USA";78014;"(830) 879-2658, (830) 879-4916";"";28.4327363;-99.2344588;"Sab 18h (English)
Dom 8:00 (Español)
Dom 10h (English)
Seg a Sex 18h";"Sab 17h30 (English)
Dom 7:30 (Español)
Dom 10h30 (English)
Seg a Sex 17h30";"";"sagradocorazon@sbcglobal.net";"Laredo";"HnPsN";NULL;"2013-08-12 20:32:29"
198491;"Immaculate Conception Catholic Church";"Fr. Oscar Martinez";"579 Crockett St.";"Asherton";"Asherton";"TX";"USA";78827;"(830)468-3343, (830)468-3342";"";28.4475166;-99.7637649;"Ter a Sex 18h30
Sab 18h (Español) 
Dom 11h (English)";"Sab 17h";"";"";"Laredo";"WQuhR";NULL;"2013-08-12 20:32:29"
198492;"Saint Michael Mission";"Rev. Oscar Martinez";"250 Commerce St.";"Big Wells";"Big Wells";"TX";"USA";78830;"(830) 457-2693";"Holy Days 5:00PM";28.5716993;-99.5689898;"Qua e Sex 17h30
Dom 9h  (Bilingual)";"Dom 8:00";"";"";"Laredo";"8kf6y";NULL;"2013-08-12 20:32:29"
198493;"Saint Henry Mission";"Rev. Oscar Martinez";"US 83 and San Jacinto";"Catarina";"Catarina";"TX";"USA";78836;"";"";28.3430459;-99.6139981;"Dom 13:00 (Español)";"";"";"";"Laredo";"l4PWV";NULL;"2013-08-12 20:32:29"
198494;"Our Lady of Guadalupe Catholic Church";"Fr. Jerzy Krzywda";"1003 N. 6th St.";"Carrizo Springs";"Carrizo Springs";"TX";"USA";78834;"(830) 876-2239, (830) 876-5023";"";28.5299842;-99.8577561;"Dom  9:00 11:00
Sab 18h";"Ter a Sex 17h30 às 18h (Convent) 
Sab 17:00 às 18h (Church)";"";"";"Laredo";"NO9w2";NULL;"2013-08-12 20:32:29"
198495;"Congregation of Saint John";"";"505 Century Dr. South";"Laredo";"Laredo";"TX";"USA";78046;"(956) 726-4352";"";27.4848149;-99.4529494;"";"";"";"";"Laredo";"zhuLZ";NULL;"2013-08-12 20:32:29"
198496;"Divine Mercy Church";"Rev. Michael A. De Leon";"9350 Amber Ave";"Laredo";"Laredo";"TX";"USA";78045;"(956) 726-0210, (956)726-1286";"For Confession at other times, please call for an appointment";27.5957426;-99.4862855;"Ter a Sex 18h30
Sab 17h
Dom 8h 10h30
Dom 12h 17h (Español)";"Sab 16h as 16h45";"";"";"Laredo";"c1el6";NULL;"2013-08-12 20:32:29"
198497;"Holy Family Church";"Fr. Nolasco Hinojosa";"2702 Stone Ave";"Laredo";"Laredo";"TX";"USA";78040;"(956) 724-6881";"";27.5204851;-99.4834609;"Dom 10:00 (Español)
Dom 12:00 (English)
Sab 16:30 (Español)
Ter Qui Sab 8h (Español)
Qua e Sex 8h (English)";"";"";"";"Laredo";"ELPAd";NULL;"2013-08-12 20:32:29"
198498;"Holy Redeemer Church";"Rev.Fr.Francisco Leon,O.S.A.";"1602 Garcia St.";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-7171, (956) 723-7194";"";27.5135626;-99.5118463;"Dom 8:00 (Español)
Dom 9:30 (English) 
Dom 12:00 (Español) 
Dom 17:30 (Español) 
Ter a Qui 8h15
Sex e Sab 18h30";"Sab 17:00
Dom 7:30 (Español)
Dom 9:00 (English) 
Dom 11:30 (Español) 
Dom 17:00 (Español) 
Ter a Qui 7:45
Sex e Sab 18h00";"";"";"Laredo";"qf9aA";NULL;"2013-08-12 20:32:29"
198499;"San Francisco Javier Catholic Church";"";"2502 Zaragoza St.";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-3850";"";27.5022785;-99.5203879;"";"";"";"";"Laredo";"Sytzh";NULL;"2013-08-12 20:32:29"
198500;"San Luis Rey Church";"Fr. Michael Gergen, SDB";"3502 Sanders Ave.";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-6587, (956) 723-6825";"";27.5278255;-99.4948066;"Dom 8:00  9:30 12:30 18:30 20:00
Dom 11:00 (English) 
Sab 7:30 17:30
Seg a Sex 7:30 18:30";"Ter e Qui 18h as 18h25";"";"";"Laredo";"5IePE";NULL;"2013-08-12 20:32:29"
198501;"Santo Niño Catholic Church";"Rev. Santiago Domingo Pastor";"28011 Cross";"Laredo";"Laredo";"TX";"USA";78046;"(956)724-6638, (956) 712-8096";"";27.4685306;-99.4715053;"Seg a Sex 19:00
Sab 17:00
Dom 9:00, 11:00 17h";"Seg a Sex 18:30
Sab 16:30
Dom 8:30, 10:30 16h30";"";"";"Laredo";"hcOol";NULL;"2013-08-12 20:32:29"
198502;"St. Frances Cabrini Church";"Rev. J. Alfredo Gaytan, S.O.L.T";"3018 Davis Ave";"Laredo";"Laredo";"TX";"USA";78040;"(956) 722-2919";"";27.5265728;-99.5110457;"Domingo 8:00 (Español) 
Dom 10:00  (English) 
Dom 12:00  (Español) 
Dom 18:30 (Jovenes - Español)
Ter a Sex 18h10";"Sab: 18:00
Ter a Sex 18h10";"";"";"Laredo";"Jw9EI";NULL;"2013-08-12 20:32:29"
198503;"St. Joseph Church";"Fr.Leszek J. Waclawik";"109 N. Meadow";"Laredo";"Laredo";"TX";"USA";78040;"(956)723-4172, (956)728-8824";"";27.4965779;-99.4803669;"Dom 8:00 (Español) 
Dom 10h (English) 
Dom 12:00 (Español) 
Sabado 18:00
Seg a Sex 8h30";"Seg a Sex das 8:00 as 8:25 
Sab das 17h as 17h50";"";"";"Laredo";"wFtdp";NULL;"2013-08-12 20:32:29"
198504;"Sagrado Corazon de Jesus Mission";"Rev.Jose Maria Guevara";"Las Tiendas Ranch Road 3338";"Laredo";"Laredo";"TX";"USA";78045;"(956) 722-2280";"St Jude Mother Parish";27.6999153;-99.6035063;"";"";"";"";"Laredo";"YZe3M";NULL;"2013-08-12 20:32:29"
198505;"Santa Cruz Mission";"Rev.Fr.Francisco Leon,O.S.A.";"2002 Lee Avenue";"Laredo";"Laredo";"TX";"USA";78040;"(956) 723-7171";"";27.5175419;-99.5202474;"Domingo 9:30
Qua 18h";"";"";"";"Laredo";"AtOSt";NULL;"2013-08-12 20:32:29"
198506;"St. Jude Church";"Rev.Jose Maria Guevara";"2031 Lowry Rd.";"Laredo";"Laredo";"TX";"USA";78045;"(956) 722-2280";"";27.585545;-99.513565;"Ter a Sex 19:00 (Español) 
Sabado: 18:30 (English) 
DOMINGO 8:00 (Español)
Dom 10:00 (Bilingual) 
Dom 12:00 (Español) 
Dom 18:30 (Español)";"Sab 17h30 as 18h30
Ter a Sex 18:30 
DOMINGO 7:30 9h30 11h30 18h";"";"";"Laredo";"nD8sQ";NULL;"2013-08-12 20:32:29"
198507;"St. Patrick Church";"Fr.WojciechKosowicz,PhD";"555 E. Del Mar Blvd.";"Laredo";"Laredo";"TX";"USA";78041;"(956) 722-6215, (956) 722-6266";"";27.5711018;-99.4814817;"Sab 17h (English) 
Dom 9:00 (Español) 
Dom 10:30 12:00 (English)
Dom 16:00 (Español)
Dom 18:00 (English) 
Seg a Sex 7:00 (Español) 
Seg a Sex 18:00 (English)";"Sab 16h as 17h
Dom 8:30 (Español) 
Dom 10:00 11:30 (English)
Dom 15:30 (Español)
Dom 17:30 (English) 
Seg a Sex 6:30 (Español) 
Seg a Sex 17:30 (English)";"";"";"Laredo";"PWtHx";NULL;"2013-08-12 20:32:29"
198508;"St. Vincent de Paul Church";"";"2710 Boulanger St.";"Laredo";"Laredo";"TX";"USA";78043;"";"";27.4869733;-99.4676407;"";"";"";"";"Laredo";"1qdhU";NULL;"2013-08-12 20:32:29"
198509;"Immaculate Chapel";"";"202 W Draper St.";"Hebbronville";"Hebbronville";"TX";"USA";78361;"";"";27.3028582;-98.6797832;"Dom 17h (Español)";"Dom 16:30";"";"";"Laredo";"eAO71";NULL;"2013-08-12 20:32:29"
198510;"St. Bridget Mission";"";"Welhousen St.";"Oilton";"Oilton";"TX";"USA";78371;"(361)586-4424";"(may vary, call to confirm)";27.5927987;-98.961935;"Dom 8h (English or Spanish)";"";"";"";"Laredo";"GU8WY";NULL;"2013-08-12 20:32:29"
198511;"Sacred Heart Mission";"";"211 N. Avenue G. 4th St.";"Bruni";"Bruni";"TX";"USA";78344;"(361) 747-5322";"may vary, call to confirm";27.4277984;-98.8351964;"Dom 11:00 (English)";"";"";"";"Laredo";"snsw5";NULL;"2013-08-12 20:32:29"
198512;"Santa Monica Catholic Mission";"";"507 Morales";"El Cenizo";"El Cenizo";"TX";"USA";78046;"(956) 725-7215";"";27.3313839;-99.5026882;"Ter, Qui e Sab 18h30
Dom 8:00  12:00";"Ter, Qui e Sab 18h00
Dom 7h30 11h30";"";"";"Laredo";"V7dLc";NULL;"2013-08-12 20:32:29"
198513;"Santa Anna Catholic Mission";"Fr. Agustin Escalante";"4th Street";"Falcon";"Falcon";"TX";"USA";78076;"(956) 765-4216";"Mother Parish Our Lady of Lourdes";26.63816;-99.095309;"Dom 11h";"";"";"";"Laredo";"7RNl9";NULL;"2013-08-12 20:32:29"
198514;"Our Lady of Refuge Catholic Mission";"Fr. Agustin Escalante";"Washington Avenue and Laredo St";"San Ygnacio";"San Ygnacio";"TX";"USA";78067;"(956) 765-4216";"Mother Parish Our Lady of Lourdes";27.0445043;-99.4413091;"Sab 18h";"";"";"";"Laredo";"jl8Ag";NULL;"2013-08-12 20:32:29"
198515;"Saint Peter Catholic Mission";"Fr. Agustin Escalante";"Ave D and 3rd St.";"Lopeño";"Lopeño";"TX";"USA";78564;"(956) 765-4216";"Mother Parish Our Lady of Lourdes";26.7104452;-99.1090657;"Dom 10h";"";"";"";"Laredo";"M4saD";NULL;"2013-08-12 20:32:29"
